2015-10,10 Comunitat Valenciana,mas_74,2312.09
2015-10,10 Comunitat Valenciana,65_74,519.92
2015-10,10 Comunitat Valenciana,menos_65,560.77
2015-10,09 Cataluña,mas_74,3625.55
2015-10,09 Cataluña,65_74,698.35
2015-10,09 Cataluña,menos_65,748.11
2015-10,08 Castilla - La Mancha,mas_74,1145.88
2015-10,08 Castilla - La Mancha,65_74,138.38
2015-10,08 Castilla - La Mancha,menos_65,184.18
2015-10,07 Castilla y León,mas_74,1753.01
2015-10,07 Castilla y León,65_74,276.01
2015-10,07 Castilla y León,menos_65,248.83
2015-10,06 Cantabria,mas_74,288.57
2015-10,06 Cantabria,65_74,55.77
2015-10,06 Cantabria,menos_65,64.64
2015-10,05 Canarias,mas_74,718.02
2015-10,05 Canarias,65_74,212.74
2015-10,05 Canarias,menos_65,266.42
2015-10,04 Illes Balears,mas_74,416.38
2015-10,04 Illes Balears,65_74,98.25
2015-10,04 Illes Balears,menos_65,109.46
2015-10,03 Principado de Asturias,mas_74,795.42
2015-10,03 Principado de Asturias,65_74,155.52
2015-10,03 Principado de Asturias,menos_65,136.35
2015-10,02 Aragón,mas_74,921.82
2015-10,02 Aragón,65_74,136.44
2015-10,02 Aragón,menos_65,160.7
2015-10,01 Andalucía,mas_74,3555.39
2015-10,01 Andalucía,65_74,862.6
2015-10,01 Andalucía,menos_65,972.29
2015-11,19 Melilla,mas_74,22.05
2015-11,19 Melilla,65_74,8.4
2015-11,19 Melilla,menos_65,11.55
2015-11,18 Ceuta,mas_74,23.92
2015-11,18 Ceuta,65_74,4.16
2015-11,18 Ceuta,menos_65,9.36
2015-11,17 La Rioja,mas_74,215.28
2015-11,17 La Rioja,65_74,29.84
2015-11,17 La Rioja,menos_65,33.73
2015-11,16 País Vasco,mas_74,1209.32
2015-11,16 País Vasco,65_74,212.21
2015-11,16 País Vasco,menos_65,217.13
2015-11,15 Comunidad Foral de Navarra,mas_74,341.5
2015-11,15 Comunidad Foral de Navarra,65_74,50.28
2015-11,15 Comunidad Foral de Navarra,menos_65,52.36
2015-11,14 Región de Murcia,mas_74,592.36
2015-11,14 Región de Murcia,65_74,123.21
2015-11,14 Región de Murcia,menos_65,148.89
2015-11,13 Comunidad de Madrid,mas_74,2572.37
2015-11,13 Comunidad de Madrid,65_74,493.52
2015-11,13 Comunidad de Madrid,menos_65,588.06
2015-11,12 Galicia,mas_74,1779.71
2015-11,12 Galicia,65_74,352.06
2015-11,12 Galicia,menos_65,301.24
2015-11,11 Extremadura,mas_74,620.37
2015-11,11 Extremadura,65_74,122.43
2015-11,11 Extremadura,menos_65,126.49
2015-11,10 Comunitat Valenciana,mas_74,2468.58
2015-11,10 Comunitat Valenciana,65_74,531.12
2015-11,10 Comunitat Valenciana,menos_65,508.95
2015-11,09 Cataluña,mas_74,3715.3
2015-11,09 Cataluña,65_74,712.79
2015-11,09 Cataluña,menos_65,747.2
